ALGORITHM,PARAM,TIMEEXEC,NCLUSTERS,NCLUSTERS_PREDEF,FILE_OUTPUT,Silhouette_euclidean,Davies_Bouldin,Calinski_Harabasz
DBSCAN,eps=4.0001 min_samples=10,0:00:06.079278,41,NO,DIR: DBSCAN__min_samples10,-0.5727309877387137,2.02288860422405,6.612151318464748
DBSCAN,eps=18.7501 min_samples=10,0:01:53.315756,2,NO,DIR: DBSCAN__min_samples10,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=19.0001 min_samples=10,0:01:55.539931,2,NO,DIR: DBSCAN__min_samples10,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=19.2501 min_samples=10,0:01:57.753792,2,NO,DIR: DBSCAN__min_samples10,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=22.0001 min_samples=100,0:01:45.697115,2,NO,DIR: DBSCAN__min_samples100,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=22.2501 min_samples=100,0:01:47.895110,2,NO,DIR: DBSCAN__min_samples100,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=22.5001 min_samples=100,0:01:50.126037,2,NO,DIR: DBSCAN__min_samples100,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=22.7501 min_samples=100,0:01:52.350391,2,NO,DIR: DBSCAN__min_samples100,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=23.0001 min_samples=100,0:01:54.629225,2,NO,DIR: DBSCAN__min_samples100,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=21.7501 min_samples=100,0:01:43.470230,2,NO,DIR: DBSCAN__min_samples100,0.5530351678409394,6.37191604804882,0.6742914813355729
DBSCAN,eps=18.5001 min_samples=10,0:01:51.133304,2,NO,DIR: DBSCAN__min_samples10,0.5530351418926416,6.371916046705049,0.6742914813355729
DBSCAN,eps=18.2501 min_samples=10,0:01:48.972165,2,NO,DIR: DBSCAN__min_samples10,0.5412695183849692,3.3652449841556535,3.010673231040209
DBSCAN,eps=18.0001 min_samples=10,0:01:46.827793,2,NO,DIR: DBSCAN__min_samples10,0.5412694775442715,3.365245419134369,3.0106721295350565
OPTICS,,0:00:10.393683,238,NO,DIR: OPTICES,-0.5395041174314374,1.331294887908659,8.279983091309916
DBSCAN,eps=4.2501 min_samples=10,0:00:07.617643,83,NO,DIR: DBSCAN__min_samples10,-0.5381401188333645,1.6235551988655628,9.500440949764872
DBSCAN,eps=21.5001 min_samples=100,0:01:41.264033,2,NO,DIR: DBSCAN__min_samples100,0.5364456307156769,3.5146544659143606,2.7735834693311925
DBSCAN,eps=21.2501 min_samples=100,0:01:39.127334,2,NO,DIR: DBSCAN__min_samples100,0.5364455730778486,3.5146549564786236,2.7735823968423183
DBSCAN,eps=23.5001 min_samples=100,0:01:59.188472,2,NO,DIR: DBSCAN__min_samples100,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=23.7501 min_samples=100,0:02:01.490915,2,NO,DIR: DBSCAN__min_samples100,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=24.0001 min_samples=100,0:02:03.810946,2,NO,DIR: DBSCAN__min_samples100,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=23.2501 min_samples=100,0:01:56.922748,2,NO,DIR: DBSCAN__min_samples100,0.5355308320531356,0.3175976279191482,8.613350794882136
DBSCAN,eps=20.7501 min_samples=100,0:01:34.859977,2,NO,DIR: DBSCAN__min_samples100,0.5274255797942802,5.419249878449981,2.059062992197923
DBSCAN,eps=17.7501 min_samples=10,0:01:44.690606,2,NO,DIR: DBSCAN__min_samples10,0.5237408487934578,2.3546799136289076,6.516350402227353
DBSCAN,eps=17.5001 min_samples=10,0:01:42.570091,2,NO,DIR: DBSCAN__min_samples10,0.5237407687845853,2.3546801103060693,6.516348626914991
DBSCAN,eps=20.5001 min_samples=100,0:01:32.771423,2,NO,DIR: DBSCAN__min_samples100,0.5226347574639227,9.531352658310421,0.8241431998976303
DBSCAN,eps=21.0001 min_samples=100,0:01:37.007368,2,NO,DIR: DBSCAN__min_samples100,0.5199208756517869,2.2724705722230136,6.923041960662838
DBSCAN,eps=20.2501 min_samples=100,0:01:30.670843,2,NO,DIR: DBSCAN__min_samples100,0.5199030550626585,7.147771904526855,1.660215565573072
DBSCAN,eps=20.0001 min_samples=100,0:01:28.604526,2,NO,DIR: DBSCAN__min_samples100,0.5199029264927659,7.147786863589129,1.6602079111038301
DBSCAN,eps=17.2501 min_samples=10,0:01:40.458445,2,NO,DIR: DBSCAN__min_samples10,0.5103368584940249,1.8259637825639312,10.992685852929219
DBSCAN,eps=17.0001 min_samples=10,0:01:38.365712,2,NO,DIR: DBSCAN__min_samples10,0.5103368047763979,1.8259639006043966,10.992683284191015
DBSCAN,eps=3.7500999999999998 min_samples=10,0:00:04.542073,11,NO,DIR: DBSCAN__min_samples10,-0.5103261208956029,2.4113917876106012,5.487349695540344
DBSCAN,eps=16.7501 min_samples=10,0:01:36.285151,2,NO,DIR: DBSCAN__min_samples10,0.5036148022228193,1.509217473630143,16.369803137082723
DBSCAN,eps=16.5001 min_samples=10,0:01:34.218093,2,NO,DIR: DBSCAN__min_samples10,0.5036147633314402,1.5092175599862945,16.36979966342589
DBSCAN,eps=19.7501 min_samples=10,0:02:02.448668,2,NO,DIR: DBSCAN__min_samples10,0.5002052915402083,0.34244697011977876,7.408257540382884
DBSCAN,eps=20.0001 min_samples=10,0:02:05.494951,2,NO,DIR: DBSCAN__min_samples10,0.5002052915402083,0.34244697011977876,7.408257540382884
DBSCAN,eps=20.2501 min_samples=10,0:02:07.778412,2,NO,DIR: DBSCAN__min_samples10,0.5002052915402083,0.34244697011977876,7.408257540382884
DBSCAN,eps=19.5001 min_samples=10,0:02:00.010611,2,NO,DIR: DBSCAN__min_samples10,0.500205278942511,0.34244698343275715,7.408256389587038
DBSCAN,eps=18.7501 min_samples=100,0:01:17.686751,2,NO,DIR: DBSCAN__min_samples100,0.49844142171179423,11.280921565440414,1.2525756357750943
DBSCAN,eps=19.2501 min_samples=100,0:01:21.706965,2,NO,DIR: DBSCAN__min_samples100,0.4958735448920149,6.02131681658099,3.2621966286343187
DBSCAN,eps=19.5001 min_samples=100,0:01:24.454037,2,NO,DIR: DBSCAN__min_samples100,0.4958735448920149,6.02131681658099,3.2621966286343187
DBSCAN,eps=19.7501 min_samples=100,0:01:26.511280,2,NO,DIR: DBSCAN__min_samples100,0.4958735448920149,6.02131681658099,3.2621966286343187
DBSCAN,eps=19.0001 min_samples=100,0:01:19.693919,2,NO,DIR: DBSCAN__min_samples100,0.4958734559204225,6.021324396789522,3.2621873654483036
DBSCAN,eps=18.5001 min_samples=100,0:01:15.715454,2,NO,DIR: DBSCAN__min_samples100,0.4900329541056102,6.495171874044408,4.022735101481599
DBSCAN,eps=16.2501 min_samples=10,0:01:32.167859,2,NO,DIR: DBSCAN__min_samples10,0.48865686078557197,1.5149014096033646,18.55444957741653
DBSCAN,eps=15.5001 min_samples=10,0:01:26.142475,2,NO,DIR: DBSCAN__min_samples10,0.48704479487771063,2.388984640785701,12.673455777424882
DBSCAN,eps=15.0001 min_samples=10,0:01:22.181309,2,NO,DIR: DBSCAN__min_samples10,0.4770860681736806,2.170847618589389,15.649079040522324
DBSCAN,eps=15.2501 min_samples=10,0:01:24.145068,2,NO,DIR: DBSCAN__min_samples10,0.4770860681736806,2.170847618589389,15.649079040522324
DBSCAN,eps=14.7501 min_samples=10,0:01:20.228671,2,NO,DIR: DBSCAN__min_samples10,0.47708590842062754,2.170848197226722,15.649065949345168
DBSCAN,eps=17.5001 min_samples=100,0:01:07.594760,2,NO,DIR: DBSCAN__min_samples100,0.47620599158780946,5.572190956428887,7.0497823050351025
DBSCAN,eps=16.0001 min_samples=10,0:01:30.134071,2,NO,DIR: DBSCAN__min_samples10,0.47546772903614876,1.4406083312640405,21.74453913409716
DBSCAN,eps=15.7501 min_samples=10,0:01:28.127414,2,NO,DIR: DBSCAN__min_samples10,0.47546771164083707,1.4406084106341073,21.744534509659296
DBSCAN,eps=18.0001 min_samples=100,0:01:11.784570,2,NO,DIR: DBSCAN__min_samples100,0.4750142244570565,4.64129388005816,9.318779739407656
DBSCAN,eps=18.2501 min_samples=100,0:01:13.721602,2,NO,DIR: DBSCAN__min_samples100,0.4750142244570565,4.64129388005816,9.318779739407656
DBSCAN,eps=17.7501 min_samples=100,0:01:09.866447,2,NO,DIR: DBSCAN__min_samples100,0.4750141945665328,4.641295197745145,9.318773461492345
DBSCAN,eps=17.2501 min_samples=100,0:01:05.021521,2,NO,DIR: DBSCAN__min_samples100,0.4747769700152087,6.858152055582817,4.9792515185444755
DBSCAN,eps=4.5001 min_samples=10,0:00:09.229678,122,NO,DIR: DBSCAN__min_samples10,-0.47367207023602437,1.1999235130020411,23.764017662062155
DBSCAN,eps=13.2501 min_samples=10,0:01:08.818823,2,NO,DIR: DBSCAN__min_samples10,0.4722702295014465,3.1364771910970783,12.968568916738837
DBSCAN,eps=13.0001 min_samples=10,0:01:06.968063,2,NO,DIR: DBSCAN__min_samples10,0.47226993909088505,3.136480511798648,12.96853212217997
DBSCAN,eps=17.0001 min_samples=100,0:01:03.128841,2,NO,DIR: DBSCAN__min_samples100,0.46962163171985166,7.435203791658681,4.563311634007786
DBSCAN,eps=16.7501 min_samples=100,0:01:01.263127,2,NO,DIR: DBSCAN__min_samples100,0.4678882050811109,8.99881966765404,3.534662235215436
DBSCAN,eps=13.7501 min_samples=10,0:01:12.553797,2,NO,DIR: DBSCAN__min_samples10,0.4659096806395105,2.322202652146792,19.02479407280728
DBSCAN,eps=13.5001 min_samples=10,0:01:10.677801,2,NO,DIR: DBSCAN__min_samples10,0.4659096595517929,2.3222028820506417,19.02478831337893
DBSCAN,eps=16.5001 min_samples=100,0:00:59.396416,2,NO,DIR: DBSCAN__min_samples100,0.4653107943357762,10.497340497923227,2.8827731085070436
DBSCAN,eps=16.2501 min_samples=100,0:00:57.553611,2,NO,DIR: DBSCAN__min_samples100,0.4647323392002719,8.689429162757001,4.876549503163289
DBSCAN,eps=12.5001 min_samples=10,0:01:03.283480,2,NO,DIR: DBSCAN__min_samples10,0.46233475890457254,3.8707885242669784,13.033428418690056
DBSCAN,eps=12.7501 min_samples=10,0:01:05.104576,2,NO,DIR: DBSCAN__min_samples10,0.46233475890457254,3.8707885242669784,13.033428418690056
DBSCAN,eps=12.2501 min_samples=10,0:01:01.475292,2,NO,DIR: DBSCAN__min_samples10,0.46233463275700404,3.8707902198094675,13.033414459493596
DBSCAN,eps=16.0001 min_samples=100,0:00:55.746259,2,NO,DIR: DBSCAN__min_samples100,0.4612156775159093,6.9932663329539455,8.356001743792133
DBSCAN,eps=14.2501 min_samples=10,0:01:16.367195,2,NO,DIR: DBSCAN__min_samples10,0.45875100139259123,1.6876463018669212,26.952967848535575
DBSCAN,eps=14.5001 min_samples=10,0:01:18.287243,2,NO,DIR: DBSCAN__min_samples10,0.45875100139259123,1.6876463018669212,26.952967848535575
DBSCAN,eps=14.0001 min_samples=10,0:01:14.434641,2,NO,DIR: DBSCAN__min_samples10,0.4587509794857475,1.6876464189838998,26.952961356880234
DBSCAN,eps=15.7501 min_samples=100,0:00:53.936506,2,NO,DIR: DBSCAN__min_samples100,0.45565879736941944,5.4980033688788765,14.196329083037067
DBSCAN,eps=15.5001 min_samples=100,0:00:52.139616,2,NO,DIR: DBSCAN__min_samples100,0.45484997449491843,5.094157793716285,17.755897256752288
DBSCAN,eps=12.0001 min_samples=10,0:00:59.673934,2,NO,DIR: DBSCAN__min_samples10,0.45024140843673094,3.3968486473645507,17.004579093429776
DBSCAN,eps=11.7501 min_samples=10,0:00:57.886397,2,NO,DIR: DBSCAN__min_samples10,0.44902323587954873,3.8370512097878313,14.424231156136424
DBSCAN,eps=11.2501 min_samples=10,0:00:54.321992,2,NO,DIR: DBSCAN__min_samples10,0.4465118401557649,5.914238142454058,7.61257927759999
DBSCAN,eps=15.2501 min_samples=100,0:00:50.344419,2,NO,DIR: DBSCAN__min_samples100,0.44621207619813186,5.438684885299086,19.00879005822129
DBSCAN,eps=11.5001 min_samples=10,0:00:56.095433,2,NO,DIR: DBSCAN__min_samples10,0.4460840820244024,4.320701536518251,12.537452560694142
DBSCAN,eps=15.0001 min_samples=100,0:00:48.593400,2,NO,DIR: DBSCAN__min_samples100,0.4436670474735092,4.838280749580614,25.685842471458436
DBSCAN,eps=14.7501 min_samples=100,0:00:46.846221,2,NO,DIR: DBSCAN__min_samples100,0.43844884553929975,4.196609625171523,36.113280297302495
DBSCAN,eps=14.5001 min_samples=100,0:00:45.115779,2,NO,DIR: DBSCAN__min_samples100,0.4375584126749404,4.332995977329309,34.899379490369355
DBSCAN,eps=11.0001 min_samples=10,0:00:52.571137,2,NO,DIR: DBSCAN__min_samples10,0.43640141072081245,4.732020038798175,12.244457785200554
DBSCAN,eps=10.7501 min_samples=10,0:00:50.815331,2,NO,DIR: DBSCAN__min_samples10,0.43513249955080724,5.035616423738475,11.595405501514666
DBSCAN,eps=10.5001 min_samples=10,0:00:49.085271,2,NO,DIR: DBSCAN__min_samples10,0.4305362337622755,8.975624610822567,4.993155057492743
DBSCAN,eps=10.2501 min_samples=10,0:00:47.369614,2,NO,DIR: DBSCAN__min_samples10,0.4294226103862584,10.03472968668327,4.648049318034963
DBSCAN,eps=10.0001 min_samples=10,0:00:45.627648,2,NO,DIR: DBSCAN__min_samples10,0.4260681431231707,10.098162201665422,5.1685024838132545
DBSCAN,eps=14.2501 min_samples=100,0:00:43.354029,2,NO,DIR: DBSCAN__min_samples100,0.42395552465214764,4.054777285102119,46.49892473095168
DBSCAN,eps=14.0001 min_samples=100,0:00:41.650352,2,NO,DIR: DBSCAN__min_samples100,0.41669318270670636,5.128552193980553,34.95938542061292
DBSCAN,eps=9.7501 min_samples=10,0:00:43.934711,2,NO,DIR: DBSCAN__min_samples10,0.4113017995257591,8.265210516535532,8.783135364621764
DBSCAN,eps=13.7501 min_samples=100,0:00:39.947820,2,NO,DIR: DBSCAN__min_samples100,0.40585895660417093,4.158694959796434,59.161665566429214
DBSCAN,eps=9.5001 min_samples=10,0:00:42.239098,2,NO,DIR: DBSCAN__min_samples10,0.40340239102974274,8.671609438381875,8.697329589441368
DBSCAN,eps=13.5001 min_samples=100,0:00:38.277476,2,NO,DIR: DBSCAN__min_samples100,0.3955731189863346,3.9388133280801507,75.29796797310027
DBSCAN,eps=13.2501 min_samples=100,0:00:36.614895,2,NO,DIR: DBSCAN__min_samples100,0.38790492724951836,3.9318601558285167,83.32087235628315
DBSCAN,eps=13.0001 min_samples=100,0:00:34.953567,2,NO,DIR: DBSCAN__min_samples100,0.3784386784019439,4.031319024782319,91.93740431299707
DBSCAN,eps=4.7501 min_samples=10,0:00:10.865651,176,NO,DIR: DBSCAN__min_samples10,-0.37726186477134016,1.1167039548430535,46.265801970464715
DBSCAN,eps=12.7501 min_samples=100,0:00:33.294952,2,NO,DIR: DBSCAN__min_samples100,0.36866488091955674,4.338566109457483,89.8412582379049
DBSCAN,eps=12.5001 min_samples=100,0:00:31.196433,2,NO,DIR: DBSCAN__min_samples100,0.35500256005943015,4.366664704998693,101.03630355099502
DBSCAN,eps=12.2501 min_samples=100,0:00:29.586821,2,NO,DIR: DBSCAN__min_samples100,0.3444803146859453,4.138056882968687,129.18476474946675
DBSCAN,eps=12.0001 min_samples=100,0:00:28.000253,2,NO,DIR: DBSCAN__min_samples100,0.3288247690950298,4.040560863237994,163.74929166051737
DBSCAN,eps=11.7501 min_samples=100,0:00:26.411080,2,NO,DIR: DBSCAN__min_samples100,0.31849276217284256,4.291938278332912,157.4051514238115
K-Means,n_clusters=2 random_state=0,0:00:01.578923,2,YES,DIR: kmeans,0.3107368478994521,1.2176929911298764,5108.601391382616
Bisecting K-Means,n_clusters=2,0:00:24.420464,2,YES,DIR: BisectingKMeans,0.3107185079250369,1.2177516964096853,5108.602958550071
DBSCAN,eps=8.2501 min_samples=100,0:00:04.671951,4,NO,DIR: DBSCAN__min_samples100,-0.30938975607153074,2.5865309418781317,75.20375631478278
Gaussian mixtures,n_components=2,0:00:01.073592,2,YES,DIR: GaussianMixture,0.3071882480538952,1.2198926096612859,4900.44024037461
DBSCAN,eps=3.5000999999999998 min_samples=10,0:00:02.657887,3,NO,DIR: DBSCAN__min_samples10,-0.306523344578479,2.2548770024449905,8.356433587270628
DBSCAN,eps=11.5001 min_samples=100,0:00:24.856344,2,NO,kmeans_4_clusters.csv,0.3040862710050049,4.185553280147066,195.41321531931843
DBSCAN,eps=11.2501 min_samples=100,0:00:23.289853,2,NO,DIR: DBSCAN__min_samples100,0.29254375345355277,4.212750556399287,219.38725518153106
Mean-shift,iBandwidth_ 6  bandwidth: 18.37829213864885 bin_seeding=True,0:01:44.609600,2,NO,DIR: MEAN_SHIFT,0.2879539543758825,0.8971070320738761,480.29752273374737
BIRCH,n_clusters=2,0:00:02.793436,2,YES,DIR: Birch,0.2862255137970587,1.2838252407421626,4626.827956240424
Mean-shift,iBandwidth_ 7  bandwidth: 19.26362667746241 bin_seeding=True,0:02:00.619098,2,NO,DIR: MEAN_SHIFT,0.2830326465750047,0.9024971510549937,509.6486461708415
DBSCAN,eps=5.0001 min_samples=10,0:00:12.461760,221,NO,DIR: DBSCAN__min_samples10,-0.28204820135523134,0.9414000676349508,103.13956515514576
DBSCAN,eps=11.0001 min_samples=100,0:00:21.765755,2,NO,DIR: DBSCAN__min_samples100,0.28095862248277986,3.847594084406776,304.3269725898553
DBSCAN,eps=8.7501 min_samples=10,0:00:37.221328,27,NO,DIR: DBSCAN__min_samples10,-0.26588946270960445,1.5894678493924514,44.65621803507682
DBSCAN,eps=10.7501 min_samples=100,0:00:20.248469,2,NO,DIR: DBSCAN__min_samples100,0.26313745450764864,4.596721455145589,247.67603393953348
DBSCAN,eps=10.5001 min_samples=100,0:00:18.738481,2,NO,DIR: DBSCAN__min_samples100,0.24616481164372803,4.974323857142164,234.71580180655286
K-Means,n_clusters=4 random_state=0,0:00:00.799625,4,YES,DIR: kmeans,0.24033005280108247,1.2478201636540165,3654.605921491088
DBSCAN,eps=9.2501 min_samples=10,0:00:40.555909,7,NO,DIR: DBSCAN__min_samples10,-0.2396779345092484,3.043014519894499,19.981419337725516
DBSCAN,eps=8.5001 min_samples=100,0:00:06.631883,4,NO,DIR: DBSCAN__min_samples100,-0.2394764474394646,2.641400643685456,111.99525093309765
K-Means,n_clusters=5 random_state=0,0:00:01.979022,5,YES,DIR: kmeans,0.2364763716664836,1.1975827794616218,3344.864064642211
K-Means,n_clusters=3 random_state=0,0:00:00.466725,3,YES,DIR: kmeans,0.23330955302086823,1.4227189068871573,3860.3121787427203
DBSCAN,eps=10.2501 min_samples=100,0:00:17.244302,2,NO,DIR: DBSCAN__min_samples100,0.2310291036214446,4.75739472612769,282.2552116426919
Bisecting K-Means,n_clusters=3,0:00:00.015617,3,YES,DIR: BisectingKMeans,0.22913192420912357,1.4595103998484946,3604.32836916191
K-Means,n_clusters=6 random_state=0,0:00:02.930178,6,YES,DIR: kmeans,0.2275488372220535,1.2680747493938374,3166.014782559961
DBSCAN,eps=9.0001 min_samples=10,0:00:38.880739,16,NO,DIR: DBSCAN__min_samples10,-0.22419067705524737,2.1556028865563572,30.492059116038227
DBSCAN,eps=10.0001 min_samples=100,0:00:15.195855,2,NO,DIR: DBSCAN__min_samples100,0.21030169583138006,4.960738096863568,280.30662915260604
Gaussian mixtures,n_components=3,0:00:00.254364,3,YES,DIR: GaussianMixture,0.2101668713647928,1.5097209513694183,3153.320078777361
Agglomerative clustering,n_clusters=2  affinity='euclidean',0:00:01.594114,2,YES,DIR: Agglomerative clustering,0.20893232789318045,1.2504601987969168,2432.1953193019035
DBSCAN,eps=5.2501 min_samples=10,0:00:14.069211,248,NO,DIR: DBSCAN__min_samples10,-0.20557273434531134,0.8796942476711863,162.58201964663968
BIRCH,n_clusters=3,0:00:01.740846,3,YES,DIR: Birch,0.19868815581513474,1.5213808746642237,3229.474874284337
Bisecting K-Means,n_clusters=4,0:00:00.017001,4,YES,DIR: BisectingKMeans,0.19746950431305937,1.6561201640214156,3138.23781306989
Gaussian mixtures,n_components=4,0:00:00.409952,4,YES,DIR: GaussianMixture,0.18928663467120221,1.4129693601177908,2764.2865503571024
DBSCAN,eps=9.7501 min_samples=100,0:00:13.711513,2,NO,DIR: DBSCAN__min_samples100,0.18167585465391395,5.400215061513542,254.58991885967677
DBSCAN,eps=8.2501 min_samples=10,0:00:33.956676,72,NO,DIR: DBSCAN__min_samples10,-0.18103855787196224,1.015967024273341,134.8020446319983
Bisecting K-Means,n_clusters=5,0:00:00.026000,5,YES,DIR: BisectingKMeans,0.17866974982375217,1.4728014852158895,2876.154932728726
Bisecting K-Means,n_clusters=6,0:00:00.015624,6,YES,DIR: BisectingKMeans,0.17693287640641137,1.3932925501379172,2768.0132608250683
Agglomerative clustering,n_clusters=6  affinity='euclidean',0:00:01.575917,6,YES,DIR: Agglomerative clustering,0.17687502741125158,1.4160613348645337,2334.8167051037235
Mean-shift,iBandwidth_ 2  bandwidth: 14.075440844138413 bin_seeding=True,0:00:41.813466,14,NO,DIR: MEAN_SHIFT,0.17517727498490765,1.2015579273372385,1251.7977086840228
BIRCH,n_clusters=6,0:00:01.880193,6,YES,DIR: Birch,0.17465620240072918,1.4286071026430704,2619.174613136902
