ALGORITHM,PARAM,TIMEEXEC,NCLUSTERS,NCLUSTERS_PREDEF,FILE_OUTPUT,Silhouette_euclidean,Davies_Bouldin,Calinski_Harabasz
Affinity propagation,random_state=520,0:01:32.298142,194,NO,DIR: Affinity Propag,0.17118753096240896,1.2155418990836688,736.6172629341879
DBSCAN,eps=8.5001 min_samples=10,0:00:35.597348,44,NO,DIR: DBSCAN__min_samples10,-0.1709840339058726,1.3206287549752158,91.65032430798925
Mean-shift,iBandwidth_ 5  bandwidth: 17.392636152583314 bin_seeding=True,0:01:32.836234,4,NO,DIR: MEAN_SHIFT,0.16935901362213035,1.3745986002142576,1468.8474623079062
BIRCH,n_clusters=4,0:00:01.816382,4,YES,DIR: Birch,0.16712011364447063,1.5350447420536553,2636.770300222427
Agglomerative clustering,n_clusters=4  affinity='euclidean',0:00:01.601179,4,YES,DIR: Agglomerative clustering,0.16695543836240956,1.5098882187790257,2565.9659967422285
BIRCH,n_clusters=5,0:00:01.792188,5,YES,DIR: Birch,0.1659564169905997,1.4186362402303292,2644.396580077233
Agglomerative clustering,n_clusters=5  affinity='euclidean',0:00:01.953288,5,YES,DIR: Agglomerative clustering,0.16236978026046214,1.5351860924683105,2672.679709294288
DBSCAN,eps=8.0001 min_samples=10,0:00:32.351210,101,NO,DIR: DBSCAN__min_samples10,-0.15383590128265984,0.9742783561220116,209.51756184266682
DBSCAN,eps=9.5001 min_samples=100,0:00:12.243777,2,NO,DIR: DBSCAN__min_samples100,0.15305150168049636,5.807868218806957,228.94848325936064
Agglomerative clustering,n_clusters=3  affinity='euclidean',0:00:01.587556,3,YES,DIR: Agglomerative clustering,0.14100012373098997,1.3617386402714267,2505.6624637411933
Mean-shift,iBandwidth_ 3  bandwidth: 15.09394223731781 bin_seeding=True,0:01:01.923479,7,NO,DIR: MEAN_SHIFT,0.13694638716074925,1.223247238736429,1440.5876413049677
Mean-shift,iBandwidth_ 1  bandwidth: 10.944428117317827 bin_seeding=True,0:00:21.207814,35,NO,DIR: MEAN_SHIFT,0.1342120296092763,1.3553309709621268,1182.2935508514206
Mean-shift,iBandwidth_ 4  bandwidth: 16.28873857299355 bin_seeding=True,0:01:17.613193,5,NO,DIR: MEAN_SHIFT,0.12218865874534396,1.344611252216567,1368.0679657647956
DBSCAN,eps=8.7501 min_samples=100,0:00:08.061636,3,NO,DIR: DBSCAN__min_samples100,-0.12059810928556627,3.449725108070956,185.68886782241825
DBSCAN,eps=9.2501 min_samples=100,0:00:10.851275,2,NO,DIR: DBSCAN__min_samples100,0.11833678980431572,5.97968109297416,216.96714329644072
DBSCAN,eps=5.5001 min_samples=10,0:00:15.666607,291,NO,DIR: DBSCAN__min_samples10,-0.11506649792708523,0.8965493325310566,223.62739728443347
Gaussian mixtures,n_components=5,0:00:00.927767,5,YES,DIR: GaussianMixture,0.09861615467929796,1.7806128093803477,1509.7087733866763
DBSCAN,eps=7.7501 min_samples=10,0:00:30.747767,139,NO,DIR: DBSCAN__min_samples10,-0.0937109076499352,1.0066881582125022,293.07994175908385
DBSCAN,eps=9.0001 min_samples=100,0:00:09.449804,2,NO,DIR: DBSCAN__min_samples100,0.0722431818637246,5.497175093944138,237.60301925694233
DBSCAN,eps=5.7501 min_samples=10,0:00:17.255150,288,NO,DIR: DBSCAN__min_samples10,-0.07160608893514601,0.8210281871704393,238.55481340360032
DBSCAN,eps=6.5001 min_samples=10,0:00:21.938681,296,NO,DIR: DBSCAN__min_samples10,0.056728929003821,0.8325969251975041,411.76168021908177
DBSCAN,eps=6.7501 min_samples=10,0:00:23.522961,284,NO,DIR: DBSCAN__min_samples10,0.04813125348487143,0.8539676676544279,354.67469792838733
Gaussian mixtures,n_components=6,0:00:01.234700,6,YES,DIR: GaussianMixture,0.04499386143003224,1.9480177021710823,1116.9655751737746
DBSCAN,eps=6.2501 min_samples=10,0:00:20.393714,296,NO,DIR: DBSCAN__min_samples10,0.028366597376629256,0.7917465435967277,315.1514928826668
DBSCAN,eps=6.0001 min_samples=10,0:00:18.819504,306,NO,DIR: DBSCAN__min_samples10,-0.027021371993544187,0.8752216020497107,260.78120483385413
DBSCAN,eps=7.0001 min_samples=10,0:00:25.080149,254,NO,DIR: DBSCAN__min_samples10,0.02141748587750798,0.8402833312180945,477.40702658032893
DBSCAN,eps=7.5001 min_samples=10,0:00:29.027323,179,NO,DIR: DBSCAN__min_samples10,-0.015222939354704673,0.8777672030646668,398.0982545593983
DBSCAN,eps=7.2501 min_samples=10,0:00:26.982154,226,NO,DIR: DBSCAN__min_samples10,0.008422401286658122,0.8729107172795911,393.1980263600063
DBSCAN,eps=3.2500999999999998 min_samples=10,0:00:00.919484,2,NO,DIR: DBSCAN__min_samples10,-0.0010617552979050467,0.9231289799577796,15.49004676723265
Affinity propagation,damping_0.5__affinity_euclidean,0:01:32.047312,157,NO,DIR: Affinity Propag,0.3650681693337108,0.9713517037739063,2237.320354684292
Affinity propagation,damping_0.55__affinity_euclidean,0:01:02.853146,159,NO,DIR: Affinity Propag,0.36765823955237853,0.9608388968906293,2293.3879628325417
Affinity propagation,damping_0.6000000000000001__affinity_euclidean,0:01:01.909878,157,NO,DIR: Affinity Propag,0.37078362678411886,0.9654509906121786,2245.2917855939463
Affinity propagation,damping_0.6500000000000001__affinity_euclidean,0:00:55.872370,157,NO,DIR: Affinity Propag,0.3674898400836267,0.9652059748071398,2257.757331548639
Affinity propagation,damping_0.7000000000000002__affinity_euclidean,0:00:55.735893,157,NO,DIR: Affinity Propag,0.37019774093222185,0.9591054169149165,2252.9847844115743
Affinity propagation,damping_0.7500000000000002__affinity_euclidean,0:00:50.247822,158,NO,DIR: Affinity Propag,0.3711828946820623,0.9571198925521165,2303.915231549347
Affinity propagation,damping_0.8000000000000003__affinity_euclidean,0:00:45.199057,158,NO,DIR: Affinity Propag,0.3713870084638366,0.9568391375660977,2301.8697339267187
Affinity propagation,damping_0.8500000000000003__affinity_euclidean,0:00:53.531550,158,NO,DIR: Affinity Propag,0.3713870084638366,0.9568391375660977,2301.8697339267187
Affinity propagation,damping_0.9000000000000004__affinity_euclidean,0:01:13.689308,158,NO,DIR: Affinity Propag,0.3713870084638366,0.9568391375660977,2301.8697339267187
Affinity propagation,damping_0.9500000000000004__affinity_euclidean,0:01:45.006592,158,NO,DIR: Affinity Propag,0.3706297300727376,0.9606521085389201,2322.3415481127704
DBSCAN,eps=6.5001 min_samples=50,0:00:02.827879,2,NO,DIR: DBSCAN__min_samples50,-0.2532859570714487,3.36928279409884,5.273335833303923
DBSCAN,eps=6.7501 min_samples=50,0:00:04.512037,6,NO,DIR: DBSCAN__min_samples50,-0.40056764918738336,2.675924467338344,33.10200520619282
DBSCAN,eps=7.0001 min_samples=50,0:00:06.180071,9,NO,DIR: DBSCAN__min_samples50,-0.36842805811871576,2.3404344299134494,52.59930633171033
DBSCAN,eps=7.2501 min_samples=50,0:00:07.946214,11,NO,DIR: DBSCAN__min_samples50,-0.3868007655333396,2.107633182168913,59.08795058493103
DBSCAN,eps=7.5001 min_samples=50,0:00:09.807789,9,NO,DIR: DBSCAN__min_samples50,-0.30113689546926986,2.144755497809225,86.98246835847843
DBSCAN,eps=7.7501 min_samples=50,0:00:11.374646,5,NO,DIR: DBSCAN__min_samples50,-0.1650213588145889,2.8967066282994813,134.63011450780698
DBSCAN,eps=8.0001 min_samples=50,0:00:12.730972,2,NO,DIR: DBSCAN__min_samples50,0.14223359675903308,5.24110400853678,280.2851853088118
DBSCAN,eps=8.2501 min_samples=50,0:00:14.143981,2,NO,DIR: DBSCAN__min_samples50,0.17486578259713825,5.633196621980852,234.0767011498984
DBSCAN,eps=8.5001 min_samples=50,0:00:15.561686,2,NO,DIR: DBSCAN__min_samples50,0.20259411554723278,5.16812326922595,257.3391501856778
DBSCAN,eps=8.7501 min_samples=50,0:00:16.994874,2,NO,DIR: DBSCAN__min_samples50,0.22005495471311232,5.193495733661923,228.2336552466885
DBSCAN,eps=9.0001 min_samples=50,0:00:18.439367,2,NO,DIR: DBSCAN__min_samples50,0.23914200932637564,4.848923589538658,233.04136774836144
DBSCAN,eps=9.2501 min_samples=50,0:00:19.886623,2,NO,DIR: DBSCAN__min_samples50,0.25906946577522666,5.101409833232111,183.31669533269854
DBSCAN,eps=9.5001 min_samples=50,0:00:21.363237,2,NO,DIR: DBSCAN__min_samples50,0.2748275700141715,5.102422106726906,155.51748857185652
DBSCAN,eps=9.7501 min_samples=50,0:00:22.870078,2,NO,DIR: DBSCAN__min_samples50,0.28598796808301574,4.954473442796777,147.76562752584994
DBSCAN,eps=10.0001 min_samples=50,0:00:24.366544,2,NO,DIR: DBSCAN__min_samples50,0.3014612898196188,4.986767929058372,127.69167738395869
DBSCAN,eps=10.2501 min_samples=50,0:00:25.878675,2,NO,DIR: DBSCAN__min_samples50,0.31190573956924944,5.276677072925354,99.10936881725537
DBSCAN,eps=10.5001 min_samples=50,0:00:27.424009,2,NO,DIR: DBSCAN__min_samples50,0.32588958137392704,5.393145042442222,82.3362268108464
DBSCAN,eps=10.7501 min_samples=50,0:00:28.985777,2,NO,DIR: DBSCAN__min_samples50,0.33761443029449134,5.431260402396709,69.49343940124896
DBSCAN,eps=11.0001 min_samples=50,0:00:30.559017,2,NO,DIR: DBSCAN__min_samples50,0.3566170742556888,4.981349181844365,71.55879702372744
DBSCAN,eps=11.2501 min_samples=50,0:00:32.164832,2,NO,DIR: DBSCAN__min_samples50,0.36845654475328715,5.316804106338354,54.43303114955389
DBSCAN,eps=11.5001 min_samples=50,0:00:33.744614,2,NO,DIR: DBSCAN__min_samples50,0.3824611205037611,5.7443568812942924,40.1403850079504
DBSCAN,eps=11.7501 min_samples=50,0:00:35.359838,2,NO,DIR: DBSCAN__min_samples50,0.39308560578567386,4.891274918497341,46.594052664689706
DBSCAN,eps=12.0001 min_samples=50,0:00:36.989582,2,NO,DIR: DBSCAN__min_samples50,0.40227260966761763,4.905629121428854,40.93303971906908
DBSCAN,eps=12.2501 min_samples=50,0:00:38.620990,2,NO,DIR: DBSCAN__min_samples50,0.4086839688160796,5.085360885330413,35.66093707730923
DBSCAN,eps=12.5001 min_samples=50,0:00:40.272126,2,NO,DIR: DBSCAN__min_samples50,0.42138277659206064,6.251295696833257,21.02349978368701
DBSCAN,eps=12.7501 min_samples=50,0:00:41.949876,2,NO,DIR: DBSCAN__min_samples50,0.43035388780109396,4.804729197100171,29.530599522120202
DBSCAN,eps=13.0001 min_samples=50,0:00:43.602208,2,NO,DIR: DBSCAN__min_samples50,0.43516236666914215,4.957547000874578,24.061560474392138
DBSCAN,eps=13.2501 min_samples=50,0:00:45.263242,2,NO,DIR: DBSCAN__min_samples50,0.43911397936371893,5.108776150693542,20.285227315258002
DBSCAN,eps=13.5001 min_samples=50,0:00:46.947175,2,NO,DIR: DBSCAN__min_samples50,0.4449467660208126,5.590585244334216,15.140687905244878
DBSCAN,eps=13.7501 min_samples=50,0:00:48.633677,2,NO,DIR: DBSCAN__min_samples50,0.44891071101504654,6.436757479945391,10.590995742402296
DBSCAN,eps=14.0001 min_samples=50,0:00:50.344994,2,NO,DIR: DBSCAN__min_samples50,0.4556622664501396,8.401593497548888,5.195774177359884
DBSCAN,eps=14.2501 min_samples=50,0:00:52.087793,2,NO,DIR: DBSCAN__min_samples50,0.461468808726969,9.503700662687658,3.584529187336079
DBSCAN,eps=14.5001 min_samples=50,0:00:53.824651,2,NO,DIR: DBSCAN__min_samples50,0.46146902138321777,9.503648370541324,3.584570486820128
DBSCAN,eps=14.7501 min_samples=50,0:00:55.577110,2,NO,DIR: DBSCAN__min_samples50,0.46277462249853873,9.64348145357018,3.3936816984373834
DBSCAN,eps=15.0001 min_samples=50,0:00:57.354327,2,NO,DIR: DBSCAN__min_samples50,0.4667046509427141,6.057083039989955,6.950684548916399
DBSCAN,eps=15.2501 min_samples=50,0:00:59.709380,2,NO,DIR: DBSCAN__min_samples50,0.47149996867463095,6.376985159830727,5.663940380919836
DBSCAN,eps=15.5001 min_samples=50,0:01:02.057205,2,NO,DIR: DBSCAN__min_samples50,0.47501416669972113,4.641296527720685,9.31876718445465
DBSCAN,eps=15.7501 min_samples=50,0:01:03.881896,2,NO,DIR: DBSCAN__min_samples50,0.4707964605161406,3.791106722013652,12.486351123673751
DBSCAN,eps=16.0001 min_samples=50,0:01:05.708039,2,NO,DIR: DBSCAN__min_samples50,0.4707964855817058,3.791105949704339,12.48635754687935
DBSCAN,eps=16.2501 min_samples=50,0:01:07.863712,2,NO,DIR: DBSCAN__min_samples50,0.4707964855817058,3.791105949704339,12.48635754687935
DBSCAN,eps=16.5001 min_samples=50,0:01:11.260568,2,NO,DIR: DBSCAN__min_samples50,0.473739914373396,4.225669693437307,9.913324764054156
DBSCAN,eps=16.7501 min_samples=50,0:01:13.918516,2,NO,DIR: DBSCAN__min_samples50,0.473739975476414,4.225668663257224,9.91333062581286
DBSCAN,eps=17.0001 min_samples=50,0:01:15.819006,2,NO,DIR: DBSCAN__min_samples50,0.4876832509562551,6.270685605759994,4.27656941183847
DBSCAN,eps=17.2501 min_samples=50,0:01:17.729220,2,NO,DIR: DBSCAN__min_samples50,0.48464185678091615,3.9988258429223094,7.798393072382037
DBSCAN,eps=17.5001 min_samples=50,0:01:19.703269,2,NO,DIR: DBSCAN__min_samples50,0.4794498437248298,2.838001711364816,12.599326026666922
DBSCAN,eps=17.7501 min_samples=50,0:01:21.652900,2,NO,DIR: DBSCAN__min_samples50,0.47961496448089064,3.3384272295718103,8.817406224000065
DBSCAN,eps=18.0001 min_samples=50,0:01:23.633185,2,NO,DIR: DBSCAN__min_samples50,0.49280412958584174,6.867725541244904,1.8290745933027794
DBSCAN,eps=18.2501 min_samples=50,0:01:25.618107,2,NO,DIR: DBSCAN__min_samples50,0.5189482950078872,9.230739892974585,0.8669728430538812
DBSCAN,eps=18.5001 min_samples=50,0:01:27.617121,2,NO,DIR: DBSCAN__min_samples50,0.5274255818729929,5.419249880925028,2.059062992197923
DBSCAN,eps=18.7501 min_samples=50,0:01:29.632733,2,NO,DIR: DBSCAN__min_samples50,0.5274256059375698,5.419248230889067,2.059064466143938
DBSCAN,eps=19.0001 min_samples=50,0:01:31.646359,2,NO,DIR: DBSCAN__min_samples50,0.5274256059375698,5.419248230889067,2.059064466143938
DBSCAN,eps=19.2501 min_samples=50,0:01:33.670226,2,NO,DIR: DBSCAN__min_samples50,0.5274256059375698,5.419248230889067,2.059064466143938
DBSCAN,eps=19.5001 min_samples=50,0:01:35.728670,2,NO,DIR: DBSCAN__min_samples50,0.5274256059375698,5.419248230889067,2.059064466143938
DBSCAN,eps=19.7501 min_samples=50,0:01:37.856163,2,NO,DIR: DBSCAN__min_samples50,0.5412694796654187,3.3652458524846347,3.010671028203367
DBSCAN,eps=20.0001 min_samples=50,0:01:39.960748,2,NO,DIR: DBSCAN__min_samples50,0.5412695183849692,3.3652449841556535,3.010673231040209
DBSCAN,eps=20.2501 min_samples=50,0:01:42.087101,2,NO,DIR: DBSCAN__min_samples50,0.5530351418926416,6.371916046705049,0.6742914813355729
DBSCAN,eps=20.5001 min_samples=50,0:01:44.399084,2,NO,DIR: DBSCAN__min_samples50,0.5530351909102222,6.371913697540623,0.6742920525656825
DBSCAN,eps=20.7501 min_samples=50,0:01:46.498574,2,NO,DIR: DBSCAN__min_samples50,0.5355308320531356,0.3175976279191482,8.613350794882136
DBSCAN,eps=21.0001 min_samples=50,0:01:48.650652,2,NO,DIR: DBSCAN__min_samples50,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=21.2501 min_samples=50,0:01:50.900905,2,NO,DIR: DBSCAN__min_samples50,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=21.5001 min_samples=50,0:01:54.408356,2,NO,DIR: DBSCAN__min_samples50,0.5355308449604266,0.31759761574940737,8.613352093272017
DBSCAN,eps=21.7501 min_samples=50,0:01:56.703270,2,NO,DIR: DBSCAN__min_samples50,0.5355308449604266,0.31759761574940737,8.613352093272017
OPTICS,min_samples_35__metric_cityblock,0:02:26.473771,4,NO,DIR: OPTICS,-0.31636036978485116,1.3933917096446609,92.18667794082002
OPTICS,min_samples_35__metric_cosine,0:16:44.924868,5,NO,DIR: OPTICS,-0.2405764109947818,1.9363679446582118,48.511152396101984
OPTICS,min_samples_35__metric_l1,0:28:33.838128,4,NO,DIR: OPTICS,-0.31636036978485116,1.3933917096446609,92.18667794082002
OPTICS,min_samples_35__metric_manhattan,0:41:59.974364,4,NO,DIR: OPTICS,-0.31636036978485116,1.3933917096446609,92.18667794082002
OPTICS,min_samples_2__metric_cityblock,0:01:21.263014,2107,NO,DIR: OPTICS,0.33530660609809776,0.5585625850539175,4727.529711565356
OPTICS,min_samples_4__metric_cityblock,0:01:34.522325,844,NO,DIR: OPTICS,0.15615158037012403,0.7735936016720959,1892.8340456459482
OPTICS,min_samples_6__metric_cityblock,0:01:47.186686,460,NO,DIR: OPTICS,0.06254142132342452,0.818487213480802,850.9357618724341
OPTICS,min_samples_8__metric_cityblock,0:01:59.716205,309,NO,DIR: OPTICS,0.015035941864919225,0.8367468194257897,501.709311865897
OPTICS,min_samples_20__metric_cityblock,0:02:13.836444,47,NO,DIR: OPTICS,-0.35653506918465505,1.4791341718446687,55.23877142074499
OPTICS,min_samples_2__metric_cosine,0:08:43.453976,2411,NO,DIR: OPTICS,-0.1487099880932569,3.835416516604194,4214.321499788255
OPTICS,min_samples_4__metric_cosine,0:11:02.256733,584,NO,DIR: OPTICS,-0.11354363992982108,2.1685158136242424,725.8099206404034
OPTICS,min_samples_6__metric_cosine,0:13:45.575725,329,NO,DIR: OPTICS,-0.1039424339856608,2.328624188635894,350.8057107538389
OPTICS,min_samples_8__metric_cosine,0:15:36.362658,207,NO,DIR: OPTICS,-0.14193606061017183,2.5419085046085788,199.16295883759508
OPTICS,min_samples_20__metric_cosine,0:16:14.734628,30,NO,DIR: OPTICS,-0.321563502848969,2.421076213691565,31.180555322977384
OPTICS,min_samples_2__metric_euclidean,0:19:28.285786,2113,NO,DIR: OPTICS,0.3263646800433884,0.5188615172313832,4483.038419178845
OPTICS,min_samples_4__metric_euclidean,0:19:52.354702,811,NO,DIR: OPTICS,0.14852345395936709,0.7524270264942337,1736.2094654024952
OPTICS,min_samples_6__metric_euclidean,0:20:18.038344,409,NO,DIR: OPTICS,-0.04566464121250313,0.8299541370272233,641.544987729023
OPTICS,min_samples_8__metric_euclidean,0:20:41.401737,230,NO,DIR: OPTICS,-0.1894214444659089,0.8866840261117968,273.27554758273743
OPTICS,min_samples_20__metric_euclidean,0:22:49.996624,32,NO,DIR: OPTICS,-0.4057052614460578,1.483120105759856,51.097612210506774
OPTICS,min_samples_2__metric_l1,0:26:12.494331,2107,NO,DIR: OPTICS,0.33530660609809776,0.5585625850539175,4727.529711565356
OPTICS,min_samples_4__metric_l1,0:26:40.357057,844,NO,DIR: OPTICS,0.15615158037012403,0.7735936016720959,1892.8340456459482
OPTICS,min_samples_6__metric_l1,0:27:09.753206,460,NO,DIR: OPTICS,0.06254142132342452,0.818487213480802,850.9357618724341
OPTICS,min_samples_8__metric_l1,0:27:37.789882,309,NO,DIR: OPTICS,-0.015035941864919225,0.8367468194257897,501.709311865897
OPTICS,min_samples_20__metric_l1,0:28:06.704702,47,NO,DIR: OPTICS,-0.35653506918465505,1.4791341718446687,55.23877142074499
OPTICS,min_samples_2__metric_l2,0:31:49.793282,2113,NO,DIR: OPTICS,0.3263646800433884,0.5188615172313832,4483.038419178845
OPTICS,min_samples_4__metric_l2,0:32:36.187920,811,NO,DIR: OPTICS,0.14852345395936709,0.7524270264942337,1736.2094654024952
OPTICS,min_samples_6__metric_l2,0:33:22.130012,409,NO,DIR: OPTICS,-0.04566464121250313,0.8299541370272233,641.544987729023
OPTICS,min_samples_8__metric_l2,0:35:25.548603,230,NO,DIR: OPTICS,-0.1894214444659089,0.8866840261117968,273.27554758273743
OPTICS,min_samples_20__metric_l2,0:37:30.707497,32,NO,DIR: OPTICS,-0.4057052614460578,1.483120105759856,51.097612210506774
OPTICS,min_samples_2__metric_manhattan,0:39:57.869167,2107,NO,DIR: OPTICS,0.33530660609809776,0.5585625850539175,4727.529711565356
OPTICS,min_samples_4__metric_manhattan,0:40:16.384326,844,NO,DIR: OPTICS,0.15615158037012403,0.7735936016720959,1892.8340456459482
OPTICS,min_samples_6__metric_manhattan,0:40:34.415926,460,NO,DIR: OPTICS,0.06254142132342452,0.818487213480802,850.9357618724341
OPTICS,min_samples_8__metric_manhattan,0:41:03.874145,309,NO,DIR: OPTICS,-0.015035941864919225,0.8367468194257897,501.709311865897
OPTICS,min_samples_20__metric_manhattan,0:41:31.082717,47,NO,DIR: OPTICS,-0.35653506918465505,1.4791341718446687,55.23877142074499
OPTICS,min_samples_2__metric_minkowski,0:44:21.393603,2113,NO,DIR: OPTICS,0.3263646800433884,0.5188615172313832,4483.038419178845
OPTICS,min_samples_4__metric_minkowski,0:44:34.700236,811,NO,DIR: OPTICS,0.14852345395936709,0.7524270264942337,1736.2094654024952
OPTICS,min_samples_6__metric_minkowski,0:45:02.787060,409,NO,DIR: OPTICS,-0.04566464121250313,0.8299541370272233,641.544987729023
OPTICS,min_samples_8__metric_minkowski,0:45:30.914824,230,NO,DIR: OPTICS,-0.1894214444659089,0.8866840261117968,273.27554758273743
OPTICS,min_samples_20__metric_minkowski,0:46:00.335026,32,NO,DIR: OPTICS,-0.4057052614460578,1.483120105759856,51.097612210506774
